dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,502,88,34,436,1071
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,187,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,687,304,84,1473,2560
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,710,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,884,747,133,3479,5254
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,317,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,818,1432,173,5972,8409
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,207,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,562,153,29,450,1205
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,268,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,788,519,98,2639,4055
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,739,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,664,285,92,1245,2299
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,696,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,675,419,58,1634,2797
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,472,74,20,173,750
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,449,56,10,69,594
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,281,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,799,1960,123,6149,9046
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,290,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,881,2037,137,6171,9237
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,367,226,AllOperatorsNoFKANormalisedWithClassifiers,357,360,mutantTiming,true,835,5507,183,14856,21396
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,53,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,507,105,24,328,974
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,78,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,555,96,41,346,1048
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,330,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,834,1608,86,2923,5465
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,54,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,516,86,38,292,943
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,1531,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,681,167,51,659,1571
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,46,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,482,76,15,147,728
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,174,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,541,110,47,456,1165
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,154,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,543,97,27,293,969
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,97.87234042553192,101735,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1801,254,74,914,3055
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,989,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1004,4062,308,14336,19723
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,278,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,790,639,130,4496,6068
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,1760,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,609,158,35,485,1297
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,469,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,845,788,168,4001,5814
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,418,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,873,2417,291,10873,14467
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,directedRandom,24,NA,100.0,241,127,AllOperatorsNoFKANormalisedWithClassifiers,84,101,mutantTiming,true,686,649,108,2933,4387
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,56,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,482,62,24,134,711
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,117,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,553,99,63,530,1255
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,106,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,548,109,32,449,1149
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,99.25373134328358,200511,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2409,4178,284,21736,28625
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,264,72,AllOperatorsNoFKANormalisedWithClassifiers,79,84,mutantTiming,true,690,390,76,1409,2578
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,536,106,43,514,1210
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,189,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,639,298,99,1403,2455
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,842,120,AllOperatorsNoFKANormalisedWithClassifiers,81,91,mutantTiming,true,887,764,138,3407,5207
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,323,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,809,1399,184,5905,8308
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,178,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,569,141,30,432,1184
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,303,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,826,618,108,2621,4186
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,550,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,670,214,69,1229,2193
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,741,53,AllOperatorsNoFKANormalisedWithClassifiers,94,98,mutantTiming,true,658,432,68,1702,2873
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,478,82,17,162,750
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,466,57,11,70,613
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,285,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,762,1883,125,6177,8959
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,292,152,AllOperatorsNoFKANormalisedWithClassifiers,177,184,mutantTiming,true,901,2061,147,6355,9476
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,375,226,AllOperatorsNoFKANormalisedWithClassifiers,352,360,mutantTiming,true,820,5313,162,14438,20746
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,50,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,502,94,24,348,978
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,74,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,539,94,39,334,1017
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,331,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,730,1628,90,2928,5390
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,78,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,507,94,39,298,949
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,2012,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,651,135,47,641,1485
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,63,16,AllOperatorsNoFKANormalisedWithClassifiers,16,18,mutantTiming,true,484,79,16,144,734
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,144,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,554,108,44,427,1142
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,270,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,563,98,26,283,980
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,97.87234042553192,101831,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1593,216,57,885,2764
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,877,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1003,4090,299,14909,20314
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,278,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,793,638,159,4685,6286
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,970,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,569,158,32,478,1249
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,472,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,860,870,180,4034,5960
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,425,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,893,2448,267,10733,14359
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,directedRandom,25,NA,100.0,236,127,AllOperatorsNoFKANormalisedWithClassifiers,83,101,mutantTiming,true,671,638,114,2711,4144
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,47,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,501,61,23,134,730
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,107,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,547,97,78,532,1267
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,128,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,561,120,33,419,1143
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,99.25373134328358,200557,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2405,4153,315,22136,29022
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,260,72,AllOperatorsNoFKANormalisedWithClassifiers,79,84,mutantTiming,true,645,349,66,1431,2502
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,507,87,36,471,1111
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,193,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,664,278,91,1583,2628
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,827,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,835,899,149,3406,5302
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,324,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,824,1407,181,5918,8343
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,331,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,562,160,26,435,1193
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,309,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,736,559,93,2627,4025
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,899,66,AllOperatorsNoFKANormalisedWithClassifiers,41,48,mutantTiming,true,699,261,91,1245,2308
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,1175,53,AllOperatorsNoFKANormalisedWithClassifiers,92,98,mutantTiming,true,725,406,68,1734,2943
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,28,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,465,75,16,145,712
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,16,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,472,61,10,75,628
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,283,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,742,1857,127,6222,8962
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,293,152,AllOperatorsNoFKANormalisedWithClassifiers,175,184,mutantTiming,true,915,2053,143,6351,9475
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,378,226,AllOperatorsNoFKANormalisedWithClassifiers,355,360,mutantTiming,true,873,5407,167,14346,20807
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,53,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,528,99,26,329,995
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,509,85,36,363,1004
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,324,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,751,1610,86,2964,5424
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,66,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,510,82,35,292,930
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,2811,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,708,172,50,646,1589
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,49,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,471,76,15,137,709
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,201,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,574,123,43,425,1176
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,194,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,557,91,25,273,956
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,97.87234042553192,101637,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1644,229,61,855,2802
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,983,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1048,4163,305,14205,19738
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,275,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,828,669,158,4450,6118
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,2913,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,612,151,33,501,1307
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,494,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,885,782,166,4378,6229
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,423,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,864,2421,272,11159,14730
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,directedRandom,26,NA,100.0,236,127,AllOperatorsNoFKANormalisedWithClassifiers,85,101,mutantTiming,true,694,644,108,2899,4354
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,48,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,477,61,26,145,720
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,108,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,562,101,68,510,1252
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,123,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,520,109,33,436,1108
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,99.25373134328358,200538,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2318,4129,236,21745,28442
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,237,72,AllOperatorsNoFKANormalisedWithClassifiers,79,84,mutantTiming,true,632,361,68,1435,2507
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,60,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,507,86,35,451,1089
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,185,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,650,281,84,1509,2537
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,866,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,807,851,134,3431,5234
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,328,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,789,1388,172,6162,8524
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,242,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,582,153,26,440,1210
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,253,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,824,521,89,2579,4024
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,845,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,697,220,68,1237,2244
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,786,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,684,368,63,1615,2741
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,471,77,15,151,725
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,16,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,482,56,12,75,634
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,288,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,723,1884,134,6067,8823
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,295,152,AllOperatorsNoFKANormalisedWithClassifiers,176,184,mutantTiming,true,945,2442,159,6172,9735
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,367,226,AllOperatorsNoFKANormalisedWithClassifiers,356,360,mutantTiming,true,908,5331,160,14356,20768
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,54,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,508,101,25,331,978
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,514,86,40,342,993
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,330,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,750,1610,93,2981,5446
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,61,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,495,82,35,305,927
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,1697,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,635,150,48,686,1530
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,74,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,490,79,15,146,740
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,165,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,568,107,37,401,1124
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,255,19,AllOperatorsNoFKANormalisedWithClassifiers,21,22,mutantTiming,true,533,95,25,271,934
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,97.87234042553192,101323,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1469,233,50,855,2618
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,968,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1035,4184,286,14712,20232
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,274,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,825,631,131,4478,6077
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,1132,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,564,157,35,516,1282
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,423,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,841,847,165,4195,6070
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,432,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,871,2433,238,10700,14255
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,directedRandom,27,NA,100.0,230,127,AllOperatorsNoFKANormalisedWithClassifiers,82,101,mutantTiming,true,674,680,116,2899,4380
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,directedRandom,28,NA,100.0,50,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,504,61,22,142,739
