dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,dravm,21,NA,97.87234042553192,102480,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,2170,240,68,927,3418
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,952,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1051,4222,327,14928,20541
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,272,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,864,590,152,4690,6308
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,491,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,657,159,35,599,1469
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,434,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,902,803,201,4307,6228
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,420,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,891,2541,267,11233,14948
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,21,NA,100.0,249,127,AllOperatorsNoFKANormalisedWithClassifiers,82,101,mutantTiming,true,733,643,121,2874,4381
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,69,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,532,55,24,141,762
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,133,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,617,98,76,562,1361
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,98,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,568,100,42,474,1194
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,22,NA,99.25373134328358,200677,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2812,4093,242,22644,29803
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,421,72,AllOperatorsNoFKANormalisedWithClassifiers,78,84,mutantTiming,true,716,351,78,1521,2677
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,60,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,607,88,42,524,1271
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,202,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,722,339,80,1548,2699
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,1196,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,990,788,162,3722,5678
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,314,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,909,1398,206,6300,8824
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,315,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,622,161,28,493,1314
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,864,103,AllOperatorsNoFKANormalisedWithClassifiers,108,112,mutantTiming,true,909,546,90,2695,4250
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,730,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,827,235,76,1341,2488
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,915,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,749,386,60,1739,2944
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,24,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,546,69,15,150,790
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,16,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,541,52,11,78,691
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,288,177,AllOperatorsNoFKANormalisedWithClassifiers,215,216,mutantTiming,true,771,1826,146,6424,9181
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,292,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,910,2005,167,6761,9858
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,367,226,AllOperatorsNoFKANormalisedWithClassifiers,357,360,mutantTiming,true,989,5432,187,15461,22081
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,50,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,590,96,34,386,1120
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,594,93,37,339,1073
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,326,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,779,1636,91,2924,5440
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,63,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,555,78,36,313,992
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,1428,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,770,137,50,782,1750
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,68,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,536,71,15,141,772
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,187,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,608,100,42,467,1229
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,1134,19,AllOperatorsNoFKANormalisedWithClassifiers,21,22,mutantTiming,true,828,95,26,261,1219
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,dravm,22,NA,97.87234042553192,101926,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1791,282,71,976,3134
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,951,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1105,4162,298,15216,20793
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,274,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,886,595,144,4743,6378
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,344,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,613,144,34,532,1333
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,444,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,933,834,195,4315,6291
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,426,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,923,2393,268,10981,14578
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,22,NA,100.0,225,127,AllOperatorsNoFKANormalisedWithClassifiers,82,101,mutantTiming,true,725,615,119,2883,4352
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,60,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,523,52,23,158,765
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,99,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,591,95,71,636,1402
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,89,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,591,110,34,436,1181
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,23,NA,99.25373134328358,200628,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2742,4103,215,23656,30727
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,384,72,AllOperatorsNoFKANormalisedWithClassifiers,75,84,mutantTiming,true,746,347,92,1584,2780
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,568,82,37,473,1169
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,197,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,713,278,88,1702,2790
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,1044,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,997,765,159,3639,5575
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,322,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,893,1430,184,6432,8951
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,305,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,622,137,25,452,1246
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,824,103,AllOperatorsNoFKANormalisedWithClassifiers,109,112,mutantTiming,true,900,551,113,2734,4307
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,949,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,828,243,73,1419,2573
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,580,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,732,382,66,1789,2980
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,27,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,541,70,17,152,790
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,16,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,522,57,12,83,683
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,283,177,AllOperatorsNoFKANormalisedWithClassifiers,207,216,mutantTiming,true,833,1863,150,6987,9844
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,291,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,929,2087,158,6599,9789
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,366,226,AllOperatorsNoFKANormalisedWithClassifiers,358,360,mutantTiming,true,978,5377,178,15543,22087
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,50,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,563,95,25,397,1095
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,72,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,598,91,47,362,1108
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,329,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,809,1674,90,3037,5621
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,69,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,567,85,41,332,1034
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,1491,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,757,137,50,756,1711
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,95,16,AllOperatorsNoFKANormalisedWithClassifiers,16,18,mutantTiming,true,550,71,15,148,794
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,202,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,627,110,46,447,1240
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,696,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,745,82,23,266,1126
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,dravm,23,NA,97.87234042553192,101955,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1925,219,65,967,3196
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,952,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1068,4211,292,15186,20768
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,275,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,930,607,154,4942,6646
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,234,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,599,161,34,524,1328
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,456,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,918,823,186,4360,6301
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,415,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,911,2390,276,10830,14419
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,23,NA,100.0,240,127,AllOperatorsNoFKANormalisedWithClassifiers,82,101,mutantTiming,true,725,653,121,3033,4542
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,47,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,540,56,25,164,795
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,87,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,618,113,71,589,1401
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,90,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,605,103,36,459,1213
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,24,NA,99.25373134328358,200618,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2731,4053,232,22416,29443
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,357,72,AllOperatorsNoFKANormalisedWithClassifiers,79,84,mutantTiming,true,741,351,73,1509,2686
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,572,90,38,528,1239
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,187,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,701,278,85,1657,2731
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,1310,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,1010,765,165,3686,5637
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,317,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,885,1374,240,6457,8973
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,277,35,AllOperatorsNoFKANormalisedWithClassifiers,41,44,mutantTiming,true,633,138,25,456,1261
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,786,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,872,632,117,2766,4399
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,774,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,780,222,78,1326,2416
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,696,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,717,415,72,1781,2994
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,536,70,16,164,795
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,517,49,10,74,659
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,281,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,799,1827,156,7009,9807
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,290,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,986,2006,160,6727,9891
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,367,226,AllOperatorsNoFKANormalisedWithClassifiers,357,360,mutantTiming,true,881,5382,179,15852,22306
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,53,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,561,89,32,364,1056
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,78,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,575,82,43,358,1068
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,330,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,827,1666,107,2985,5595
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,54,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,537,77,36,330,989
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,1544,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,795,153,53,775,1785
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,89,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,533,71,15,146,775
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,153,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,613,105,41,488,1257
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,994,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,780,97,27,283,1198
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,dravm,24,NA,97.87234042553192,101697,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,1770,225,75,932,3015
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,991,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1022,4138,332,14705,20211
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,278,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,877,625,132,4737,6381
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,277,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,651,141,33,508,1343
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,469,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,892,826,194,4415,6343
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,418,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,905,2405,288,10707,14319
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,24,NA,100.0,241,127,AllOperatorsNoFKANormalisedWithClassifiers,84,101,mutantTiming,true,770,667,120,3131,4697
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,56,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,551,61,25,138,786
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,117,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,593,92,74,581,1350
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,106,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,587,99,34,437,1167
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,25,NA,99.25373134328358,200602,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,2874,4082,247,22881,30095
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,365,72,AllOperatorsNoFKANormalisedWithClassifiers,79,84,mutantTiming,true,752,380,62,1387,2592
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,558,83,36,472,1159
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,189,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,710,267,74,1492,2553
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,1227,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,983,769,165,3640,5570
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,323,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,858,1630,196,6393,9089
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,305,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,626,147,35,504,1323
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,867,103,AllOperatorsNoFKANormalisedWithClassifiers,108,112,mutantTiming,true,908,576,102,2808,4403
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,888,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,898,234,86,1282,2509
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,741,53,AllOperatorsNoFKANormalisedWithClassifiers,94,98,mutantTiming,true,736,414,62,1847,3069
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,526,86,17,161,799
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,538,51,11,73,683
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,285,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,784,1771,152,6598,9316
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,292,152,AllOperatorsNoFKANormalisedWithClassifiers,177,184,mutantTiming,true,926,2035,164,6614,9755
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,375,226,AllOperatorsNoFKANormalisedWithClassifiers,352,360,mutantTiming,true,935,5418,170,16172,22706
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,50,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,581,93,28,366,1078
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,74,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,569,83,39,349,1049
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,331,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,840,1678,94,3184,5807
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,78,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,561,80,35,316,1002
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,1556,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,779,140,48,788,1766
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,25,NA,100.0,48,16,AllOperatorsNoFKANormalisedWithClassifiers,16,18,mutantTiming,true,520,74,14,141,758
